CpG,logFC,AveExpr,t,P.Value,adj.P.Val,B,Normal_AVG,Tumor_AVG,deltaBeta,CHR,MAPINFO,Strand,Type,gene,feature,cgi,feat.cgi,UCSC_CpG_Islands_Name,DHS,Enhancer,Phantom,Probe_SNPs,Probe_SNPs_10,dbeta,DNAm,cutpoint,F1,F1_validate,F1_dif
cg05919685,-0.273359347666042,0.400391755294958,-10.920039659453,2.79145629593282e-25,8.64898547036243e-24,46.1228115586422,0.649168427811176,0.375809080145134,-0.273359347666042,1,159556997,F,II,APCS,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.3193041089372405,hypo,0.56,0.905982905982906,0.8782608695652174,-0.027722036417688556
cg23339656,-0.243648916650492,0.501149221817721,-10.5126915266851,1.07152198855411e-23,2.7171305864452597e-22,42.5053053031577,0.722887264668708,0.479238348018216,-0.243648916650492,2,234159882,R,II,ATG16L1,TSS1500,shore,TSS1500-shore,chr2:234160100-234160735,,,,,,-0.2795715532551328,hypo,0.67,0.933609958506224,0.8782608695652174,-0.05534908894100654
cg20006729,-0.228325296334698,0.592321646048862,-8.9194839411739,6.77168024866421e-18,9.06920600907341e-17,29.2827628816972,0.800114091993749,0.571788795659051,-0.228325296334698,12,7033146,F,II,ATN1,TSS1500,shelf,TSS1500-shelf,chr12:7036955-7037924,,,,rs7310420,,-0.2585810434181707,hypo,0.79,0.9338842975206612,0.9279279279279279,-0.005956369592733268
cg23678565,-0.243786958739451,0.531961691698263,-11.0106713572984,1.22511651343856e-25,3.98387896912572e-24,46.9398215531369,0.753825362781288,0.510038404041838,-0.24378695873945,20,52688442,R,II,BCAS1,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.2910618525567806,hypo,0.67,0.9110169491525424,0.8305084745762712,-0.0805084745762712
cg03276883,-0.292643291812108,0.316205185633519,-13.0399128467707,4.28825939601884e-34,5.20240124501537e-32,66.2804679406369,0.582531634656769,0.289888342844661,-0.292643291812108,4,104021583,F,II,BDH2,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.3247693076730158,hypo,0.48,0.9333333333333336,0.9107142857142857,-0.022619047619047872
cg19750606,-0.246098649316828,0.60451157347427,-10.7315141606578,1.5268469941647101e-24,4.30848689948795e-23,44.4373693181014,0.828479049291384,0.582380399974555,-0.246098649316829,22,32854329,R,II,BPIL2,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.2767136526256327,hypo,0.79,0.9375,0.8938053097345132,-0.04369469026548678
cg11623855,-0.292800112967225,0.438640901208791,-15.4392802088535,5.3002508197499994e-45,4.9478433241787795e-42,91.2742135943136,0.705110068765295,0.412309955798069,-0.292800112967226,11,33563720,R,II,C11orf41,TSS200,opensea,TSS200-opensea,,,,,,rs78716240,-0.3445789753612774,hypo,0.61,0.952965235173824,0.911504424778761,-0.041460810395063
cg14933439,-0.249759600661825,0.525848974710048,-11.3141788683769,7.53580012200006e-27,2.89788989563225e-25,49.7070345363315,0.753148179628903,0.503388578967078,-0.249759600661825,16,49407794,R,II,C16orf78,TSS200,opensea,TSS200-opensea,,,,,,,-0.2782025412745173,hypo,0.7,0.9419087136929462,0.8461538461538461,-0.09575486753910001
cg05202804,-0.219114162506978,0.366207996531151,-11.1168463152659,4.64343198502864e-26,1.6019095185031601e-24,47.9024416203179,0.565617648021314,0.346503485514336,-0.219114162506978,19,11484815,F,II,C19orf39,TSS1500,shore,TSS1500-shore,chr19:11485286-11485769,,,,,,-0.2396972523609667,hypo,0.5,0.9178947368421052,0.8620689655172413,-0.05582577132486388
cg18839416,-0.239640608709697,0.464721410318549,-10.9876798044748,1.5103684677221302e-25,4.85191844760826e-24,46.7321506269173,0.682811604575935,0.443170995866238,-0.239640608709697,1,12805849,F,II,C1orf158,TSS1500,opensea,TSS1500-opensea,,,,,rs13375904,,-0.2824760548347818,hypo,0.66,0.9447852760736196,0.9279279279279279,-0.01685734814569173
cg19378216,-0.230640889176189,0.580833146919137,-10.5318199058038,9.04649126489977e-24,2.3117343066917697e-22,42.6731427628666,0.790732948939194,0.560092059763005,-0.230640889176189,20,31870775,F,II,C20orf114,TSS200,opensea,TSS200-opensea,,,,,,,-0.2620731983130701,hypo,0.75,0.9291666666666666,0.911504424778761,-0.01766224188790555
cg10908188,-0.275993515178366,0.543144397491894,-11.0119531216416,1.2108935589177802e-25,3.94069386965971e-24,46.9514072655704,0.794318351952782,0.518324836774415,-0.275993515178366,3,56717798,R,II,C3orf63,TSS1500,shore,TSS1500-shore,chr3:56716492-56717658,,,,,,-0.3056171403125547,hypo,0.7,0.9148936170212766,0.8620689655172413,-0.05282465150403526
cg23348723,-0.333587555241055,0.546178900265759,-10.5724941312518,6.30751587495451e-24,1.6450045128161299e-22,43.0307042635098,0.849767574639813,0.516180019398758,-0.333587555241055,7,31725748,F,II,C7orf16,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.3577674211709796,hypo,0.81,0.9240506329113924,0.8151260504201681,-0.10892458249122439
cg06203976,-0.218900442567237,0.662743716948504,-7.536964993869,1.96935024622869e-13,1.7018017902434e-12,19.1473083601153,0.861958867917967,0.643058425350731,-0.218900442567237,1,159140445,F,II,CADM3,TSS1500,shore,TSS1500-shore,chr1:159141202-159141718,,,,,,-0.2626567832617678,hypo,0.87,0.9182389937106916,0.8448275862068966,-0.07341140750379505
cg15102821,-0.235973518517571,0.402495935454876,-11.6412282398523,3.54642006722139e-28,1.65346506554594e-26,52.7411838560116,0.617248813817989,0.381275295300418,-0.235973518517571,1,1844801,F,II,CALML6,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.2670632357573027,hypo,0.56,0.9291666666666666,0.8947368421052632,-0.03442982456140342
cg01566170,-0.228071216212755,0.508639505481639,-10.0537563630828,5.85387211164036e-22,1.2106959635842001e-20,38.5405486814921,0.716200720236414,0.488129504023658,-0.228071216212756,1,223899746,R,II,CAPN2,TSS1500,shore,TSS1500-shore,chr1:223899990-223900823,,,,,rs77566879,-0.2412833778187753,hypo,0.69,0.9269311064718164,0.8771929824561404,-0.04973812401567601
cg20608990,-0.319319044252083,0.575001689436991,-11.2722082201263,1.11123744931681e-26,4.17301941126205e-25,49.321544946175,0.865604992299499,0.546285948047415,-0.319319044252083,2,202097607,F,II,CASP8,TSS1500,opensea,TSS1500-opensea,,,True,,,,-0.3622230196273862,hypo,0.83,0.9484536082474228,0.963302752293578,0.014849144046155227
cg14894216,-0.247152461584488,0.493700445530405,-10.4044599600612,2.7819597037614e-23,6.70846195983308e-22,41.5595023507125,0.718626966324921,0.471474504740433,-0.247152461584488,11,65794352,R,II,CATSPER1,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.2803358726261577,hypo,0.64,0.8941684665226782,0.829059829059829,-0.06510863746284923
cg01387036,-0.254034678666363,0.488365565249947,-12.1241067004997,3.54384988102954e-30,2.237311704132769e-28,57.315810200432,0.719555398712501,0.465520720046137,-0.254034678666364,17,32690255,R,II,CCL1,TSS200,opensea,TSS200-opensea,,,,,,rs41486446,-0.284967865047236,hypo,0.65,0.9375,0.911504424778761,-0.025995575221238965
cg16764236,-0.241030979022914,0.632592733381698,-9.26337505485524,4.31505139552221e-19,6.5352009269421594e-18,32.0046491523435,0.851948264650752,0.610917285627839,-0.241030979022913,17,32611290,R,II,CCL11,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.2760412932035126,hypo,0.85,0.948875255623722,0.8947368421052632,-0.05413841351845883
cg01520122,-0.275885187205427,0.651267631038896,-9.39444220139233,1.4818303597314e-19,2.3605690653910498e-18,33.061910908183,0.90234299925103,0.626457812045602,-0.275885187205427,17,32595801,F,II,CCL7,TSS1500,opensea,TSS1500-opensea,,,,,rs36231836,,-0.3265478224574125,hypo,0.87,0.919831223628692,0.8305084745762712,-0.08932274905242077
cg16993682,-0.267598640154734,0.41441166994049,-10.2475685587719,1.09641815412976e-22,2.46196724169981e-21,40.2002134660682,0.657945684182028,0.390347044027294,-0.267598640154734,1,158259268,F,II,CD1C,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.3031874759148475,hypo,0.56,0.8840262582056894,0.8319327731092436,-0.052093485096445735
cg13765621,-0.217551224690099,0.385089517904135,-9.55244912176863,4.02822000141465e-20,6.81554533677624e-19,34.350765329146,0.58307678353937,0.36552555884927,-0.2175512246901,1,158149228,F,II,CD1D,TSS1500,shore,TSS1500-shore,chr1:158150620-158151503,,,,,,-0.2382908376192671,hypo,0.5,0.8771929824561403,0.8151260504201681,-0.062066932035972244
cg19718360,-0.231938406433445,0.557932990643086,-9.10942241945389,1.49380034250263e-18,2.13760044827387e-17,30.7767000868745,0.769013626713811,0.537075220280366,-0.231938406433445,1,160550647,R,II,CD84,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.268182425919284,hypo,0.73,0.908704883227176,0.9454545454545454,0.03674966222736942
cg09857273,-0.276854830505091,0.584478151558129,-10.6520323536092,3.10783321599845e-24,8.42957746953638e-23,43.7325537693052,0.836435964931468,0.559581134426376,-0.276854830505092,8,95230984,R,II,CDH17,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.3071614681188065,hypo,0.77,0.9102564102564102,0.9285714285714286,0.01831501831501836
cg18119407,-0.232581039928864,0.462006410371969,-11.3211226085289,7.06620114394989e-27,2.7270621679931e-25,49.7708973287372,0.673671889156151,0.441090849227287,-0.232581039928863,2,201980504,R,II,CFLAR,TSS1500,shore,TSS1500-shore,chr2:201981062-201981689,,,,,,-0.256180092354074,hypo,0.57,0.8984881209503239,0.8461538461538461,-0.05233427479647779
cg00374101,-0.229508162810645,0.709104150687243,-8.31458631881221,7.13225503200203e-16,7.798157417793311e-15,24.6845661904739,0.917973090223549,0.688464927412904,-0.229508162810645,8,87878605,F,II,CNBD1,TSS200,opensea,TSS200-opensea,,,,,,,-0.2438488528918767,hypo,0.89,0.9098712446351932,0.829059829059829,-0.0808114155753642
cg02822963,-0.214143809295242,0.43832002825547,-9.22279771730182,5.99454870363019e-19,8.934587358065039e-18,31.6795307379707,0.633206300743586,0.419062491448344,-0.214143809295243,3,149470953,F,II,COMMD2,TSS1500,shore,TSS1500-shore,chr3:149469909-149470388,,,,,,-0.2209933382065811,hypo,0.59,0.9052631578947368,0.9459459459459459,0.04068278805120917
cg24168221,-0.224807721756416,0.371013704110402,-10.8523848033676,5.147508470584e-25,1.5420595828763e-23,45.5157732087459,0.575604904126133,0.350797182369717,-0.224807721756416,20,23587099,R,II,CST9,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.2526445861818936,hypo,0.54,0.9272349272349272,0.8928571428571429,-0.03437778437778427
cg18552413,-0.271369014780436,0.403182200618137,-12.0784014192884,5.5057317173585896e-30,3.37123014441551e-28,56.8781230257276,0.650147527019037,0.378778512238602,-0.271369014780435,1,159174610,R,II,DARC,TSS1500,opensea,TSS1500-opensea,,,,,,rs72547266,-0.3047133667215536,hypo,0.58,0.9308176100628932,0.9107142857142857,-0.02010332434860751
cg21263710,-0.27266587222841,0.535439700806892,-11.4974313662391,1.36834466318439e-27,5.85440809750122e-26,51.4005782290755,0.783585260784547,0.510919388556136,-0.272665872228411,18,49865488,F,II,DCC,TSS1500,shelf,TSS1500-shelf,chr18:49868377-49868759,,,,,,-0.285275358343117,hypo,0.7,0.921443736730361,0.911504424778761,-0.009939311951599916
cg01687040,-0.289633222827735,0.617636537855414,-11.0093065510872,1.24044346556898e-25,4.0305841593054e-24,46.9274861855138,0.881223607551158,0.591590384723423,-0.289633222827735,12,55043559,R,II,DCD,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.3138449912545882,hypo,0.83,0.9462809917355371,0.8620689655172413,-0.08421202621829582
cg19453059,-0.225720975618806,0.638578614982836,-9.40904015013716,1.3146606094250502e-19,2.1066656496518002e-18,33.1803342219062,0.844000941715059,0.618279966096253,-0.225720975618806,20,29955259,R,II,DEFB118,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.2462678084411019,hypo,0.8,0.9133192389006344,0.8584070796460177,-0.05491215925461668
cg03146196,-0.256095522228851,0.571404835405911,-10.3329734829344,5.20575583602411e-23,1.21460640926039e-21,40.9384176940017,0.804470184772456,0.548374662543604,-0.256095522228852,20,30007925,F,II,DEFB122,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.2758756192609701,hypo,0.75,0.9313929313929312,0.8938053097345132,-0.037587621658418
cg13950362,-0.247293297754437,0.471878799541524,-11.8944292784175,3.21214077762894e-29,1.74375674061745e-27,55.1261655071639,0.696933491382792,0.449640193628355,-0.247293297754437,20,30028062,R,II,DEFB123,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.2651245914843481,hypo,0.6,0.8989247311827956,0.8620689655172413,-0.03685576566555426
cg00035630,-0.259318468656964,0.523826762515424,-10.068841472879,5.142282959983179e-22,1.07118082002241e-20,38.6689435670767,0.7598252249982,0.500506756341236,-0.259318468656964,11,33036664,R,II,DEPDC7,TSS1500,shore,TSS1500-shore,chr11:33037206-33037917,,,,,,-0.2844758297450963,hypo,0.71,0.9330543933054394,0.8947368421052632,-0.038317551200176214
cg00933411,-0.297740929071218,0.417948757364956,-11.4494745355883,2.14186273075133e-27,8.9128953648047e-26,50.9557550940363,0.688914423030489,0.39117349395927,-0.297740929071218,8,13373090,R,II,DLC1,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.339542874390886,hypo,0.65,0.9447852760736196,0.875,-0.06978527607361962
cg19303187,-0.237876791977945,0.39195913754121,-10.6355631442933,3.59940074654254e-24,9.682606777640592e-23,43.5869429065042,0.608444131679411,0.370567339701467,-0.237876791977944,2,172968881,R,II,DLX2,TSS1500,shore,TSS1500-shore,chr2:172964762-172967857,,,,,,-0.2556548205300278,hypo,0.53,0.9106382978723404,0.9090909090909091,-0.001547388781431347
cg14091631,-0.223866345772938,0.395925251373251,-11.1980728518223,2.20197645512444e-26,7.938615738381331e-25,48.6428291886304,0.599659731519125,0.375793385746188,-0.223866345772937,1,225117076,R,II,DNAH14,TSS1500,shore,TSS1500-shore,chr1:225117220-225117781,True,,,,,-0.2412279427866024,hypo,0.47,0.8382687927107062,0.8305084745762712,-0.007760318134435007
cg17494438,-0.227963310222515,0.509593402520211,-9.51037317265546,5.7068374899803e-20,9.502681352268573e-19,34.0060412265923,0.717056415060846,0.48909310483833,-0.227963310222516,10,50600744,R,II,DRGX,TSS1500,shelf,TSS1500-shelf,chr10:50602989-50606783,,,,,,-0.2389551127902749,hypo,0.64,0.8874458874458875,0.9279279279279279,0.040482040482040405
cg06191348,-0.215382546831171,0.659867616244235,-10.8923103214584,3.58827106464315e-25,1.0977681677434101e-23,45.8737125803442,0.855881229007854,0.640498682176684,-0.21538254683117,17,80024326,R,II,DUS1L,TSS1500,shore,TSS1500-shore,chr17:80022655-80024178,,,,,,-0.2434773656868017,hypo,0.82,0.931106471816284,0.9454545454545454,0.014348073638261405
cg23214755,-0.278604747237702,0.587420790631439,-9.72598128826545,9.46873706282166e-21,1.71440284277545e-19,35.7839722531269,0.840971154124744,0.562366406887041,-0.278604747237703,2,11607042,F,II,E2F6,TSS1500,shore,TSS1500-shore,chr2:11605743-11606385,,,,,,-0.3263437510920858,hypo,0.81,0.9316770186335402,0.9279279279279279,-0.003749090705612357
cg11579116,-0.250176876438208,0.450093094013081,-11.614909994795,4.5440284199531095e-28,2.08397685204006e-26,52.4950616846429,0.677772049908284,0.427595173470077,-0.250176876438208,19,6990919,R,II,EMR4P,TSS200,opensea,TSS200-opensea,,,,,,,-0.2831467838979708,hypo,0.61,0.9313929313929312,0.8761061946902655,-0.055286736702665706
cg07100532,-0.226444915842595,0.47355726016241,-8.75451921274114,2.46963397699194e-17,3.11879372378064e-16,28.0044185321647,0.679638424580311,0.453193508737717,-0.226444915842595,18,713085,F,II,ENOSF1,TSS1500,island,TSS1500-island,chr18:712232-713086,,,,,,-0.2492844372658591,hypo,0.57,0.8533333333333334,0.8461538461538461,-0.007179487179487243
cg18745416,-0.223997569241799,0.539090743360149,-9.76926207586451,6.58022157657529e-21,1.2117044827290802e-19,36.1442823630352,0.742944646303225,0.518947077061426,-0.223997569241799,6,152011399,F,II,ESR1,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.2484105245668067,hypo,0.68,0.9063829787234042,0.9279279279279279,0.021544949204523656
cg21243589,-0.241288315209159,0.595535296110837,-10.5702244659291,6.43588577045741e-24,1.67569548499891e-22,43.0107278089729,0.815125021822769,0.57383670661361,-0.241288315209159,2,88428542,R,II,FABP1,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.2684686035851681,hypo,0.77,0.937759336099585,0.911504424778761,-0.026254911320823915
cg18478850,-0.331640339648561,0.469149387285701,-13.2003933933596,8.51758648556896e-35,1.16142030583671e-32,67.8876863099061,0.770965955383133,0.439325615734571,-0.331640339648561,5,176982070,F,II,FAM193B,TSS1500,shore,TSS1500-shore,chr5:176980789-176981789,,,,,,-0.3705326507431258,hypo,0.68,0.9506172839506172,0.8782608695652174,-0.07235641438539975
cg26593521,-0.232167069445694,0.638400614126703,-9.92672944794205,1.7344345114679102e-21,3.40040093484175e-20,37.4646777083104,0.849689349989152,0.617522280543457,-0.232167069445694,5,156594725,R,II,FAM71B,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.2605263493929505,hypo,0.83,0.933609958506224,0.8938053097345132,-0.03980464877171075
cg10772322,-0.227538984132317,0.621245253472774,-9.63679974877786,1.9972625204241902e-20,3.4879776552603304e-19,35.0451221677484,0.828322098744271,0.600783114611954,-0.227538984132318,19,49116839,F,II,FAM83E,TSS200,shore,TSS200-shore,chr19:49116245-49116641,,,,,,-0.2491243948795898,hypo,0.77,0.9055793991416308,0.8608695652173913,-0.04470983392423944
cg14696870,-0.285640745827359,0.608214180071645,-9.44226705578048,1.00063933609125e-19,1.6219109066532001e-18,33.4503779667665,0.868167808468486,0.582527062641127,-0.285640745827359,1,159258877,R,II,FCER1A,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.3339974947898506,hypo,0.84,0.9266247379454926,0.8620689655172413,-0.06455577242825128
cg08786003,-0.317360997204863,0.582503077042274,-10.2753566415147,8.60829201182029e-23,1.95797007031853e-21,40.4399450744323,0.871324416225117,0.553963419020254,-0.317360997204863,1,157670710,R,II,FCRL3,TSS200,opensea,TSS200-opensea,,,,,,,-0.3690294710679975,hypo,0.86,0.9508196721311476,0.847457627118644,-0.10336204501250357
cg01593385,-0.260176627092391,0.491730000452427,-10.7732805904066,1.0495666373839501e-24,3.02198237270037e-23,44.8091161473349,0.728509448849459,0.468332821757068,-0.260176627092392,4,155534149,R,II,FGG,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.2855170161501994,hypo,0.69,0.9465020576131686,0.8461538461538461,-0.10034821145932249
cg02228042,-0.226462146410564,0.55380907576128,-10.6319977033085,3.71559202382764e-24,9.979469531834641e-23,43.5554390207275,0.759905921235642,0.533443774825078,-0.226462146410564,7,105603432,R,II,FLJ23834,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.2430699401773103,hypo,0.67,0.8965517241379309,0.8151260504201681,-0.08142567371776288
cg04744713,-0.309883228426307,0.528988518783915,-10.0456627037164,6.27508752938812e-22,1.2931905253319401e-20,38.4717154517337,0.811004550409295,0.501121321982988,-0.309883228426307,8,142517440,R,II,FLJ43860,TSS200,opensea,TSS200-opensea,,,,,,,-0.3382825507151029,hypo,0.73,0.8913043478260869,0.8135593220338984,-0.07774502579218856
cg04720596,-0.217619709227111,0.555207158717545,-10.131780963433,2.99018429442909e-22,6.40215287966363e-21,39.206076414496,0.753256750208406,0.535637040981294,-0.217619709227112,19,4304173,R,II,FSD1,TSS1500,shore,TSS1500-shore,chr19:4304542-4305122,,,,,,-0.2616692480084628,hypo,0.74,0.9445585215605748,0.981651376146789,0.03709285458621414
cg07378350,-0.228573615578718,0.449041662854432,-10.4609779986317,1.69172090444537e-23,4.18266208502149e-22,42.0525780689576,0.657060097176071,0.428486481597353,-0.228573615578718,20,34027324,F,II,GDF5,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.2550277684790198,hypo,0.56,0.8922413793103449,0.8305084745762712,-0.06173290473407367
cg03802272,-0.249500458456118,0.647592797804768,-8.48063726638986,2.0347380295627e-16,2.3473738743073803e-15,25.9221711403181,0.874656164673106,0.625155706216988,-0.249500458456118,3,158361750,F,II,GFM1,TSS1500,shore,TSS1500-shore,chr3:158362180-158362478,,,,,,-0.2890019377441411,hypo,0.87,0.9294605809128632,0.9454545454545454,0.015993964541682226
cg11823729,-0.28585989663298,0.586426970021595,-11.2149016119883,1.88580998110968e-26,6.86122963194747e-25,48.7966506627671,0.846580041417796,0.560720144784816,-0.28585989663298,6,55190909,R,II,GFRAL,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.3055758760538119,hypo,0.78,0.9397089397089397,0.8305084745762712,-0.10920046513266846
cg07633435,-0.231195527409624,0.385536255513504,-11.3299926995248,6.50841578329659e-27,2.52344487246738e-25,49.8525126770417,0.595940818228018,0.364745290818394,-0.231195527409624,5,152869009,F,II,GRIA1,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.2645310439605559,hypo,0.53,0.9288702928870294,0.8782608695652174,-0.05060942332181195
cg09473613,-0.259127995847427,0.582953299720575,-9.85463289979174,3.19945489635746e-21,6.10154067665716e-20,36.8582944839293,0.818778418243594,0.559650422396166,-0.259127995847428,1,24152604,R,II,HMGCL,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.2918919721849967,hypo,0.76,0.9156118143459916,0.8620689655172413,-0.05354284882875027
cg10678215,-0.222107020826831,0.659036763008155,-10.0253283058114,7.47072405158e-22,1.5262143588512902e-20,38.2989491145281,0.861170130882933,0.639063110056102,-0.222107020826831,5,143191565,R,II,HMHB1,TSS200,opensea,TSS200-opensea,,,,,,rs161575,-0.240390963541345,hypo,0.82,0.9243697478991596,0.8620689655172413,-0.062300782381918274
cg02215357,-0.237881588327856,0.373830467781792,-9.07192934741586,2.01675439472152e-18,2.84684659887512e-17,30.4799506708454,0.590319826943475,0.352438238615617,-0.237881588327857,13,53191046,R,II,HNRNPA1L2,TSS1500,shore,TSS1500-shore,chr13:53191405-53191872,,,,,,-0.2573096777395605,hypo,0.52,0.8884120171673819,0.8461538461538461,-0.042258171013535795
cg21336434,-0.291530480235563,0.525125948684442,-10.8121943194859,7.39571816293683e-25,2.17130181948466e-23,45.1563210012703,0.790439659114648,0.498909178879086,-0.291530480235563,7,54271282,F,II,HPVC1,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.3460120682004819,hypo,0.76,0.9467213114754098,0.9285714285714286,-0.01814988290398123
cg09394608,-0.216557392611079,0.669095060560347,-8.59383835979269,8.561842153342191e-17,1.02494998641192e-15,26.7766754767934,0.866177867504961,0.649620474893883,-0.216557392611079,13,47472429,R,II,HTR2A,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.2564890268604541,hypo,0.87,0.9465020576131686,0.8151260504201681,-0.13137600719300058
cg07950469,-0.233329722860391,0.611418249789479,-10.1107264463586,3.5856912192392197e-22,7.60831903628816e-21,39.0261381414799,0.823765083903432,0.590435361043041,-0.233329722860391,16,71265941,F,II,HYDIN,TSS1500,shore,TSS1500-shore,chr16:71264360-71264659,,,,,,-0.2709214408035207,hypo,0.82,0.9535353535353536,0.8947368421052632,-0.058798511430090405
cg21406461,-0.306174782270666,0.440920279983008,-11.4715088808697,1.74358410597346e-27,7.344586928538189e-26,51.1599922263055,0.719561358812068,0.413386576541402,-0.306174782270667,1,158978957,R,II,IFI16,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.3524089723722787,hypo,0.69,0.9510204081632652,0.8947368421052632,-0.056283566058002
cg16852483,-0.324000742209133,0.542557651770686,-11.4303293094788,2.56059502104738e-27,1.05279633868102e-25,50.7784941621936,0.837421636586911,0.513420894377779,-0.324000742209132,13,102103930,F,II,ITGBL1,TSS1500,shelf,TSS1500-shelf,chr13:102106165-102106488,,,,,,-0.3622823920378562,hypo,0.76,0.9285714285714286,0.8305084745762712,-0.09806295399515741
cg02922689,-0.235775288719641,0.632503812737137,-9.01928307482386,3.06935320507742e-18,4.25102537464989e-17,30.0648001026035,0.847076287722997,0.611300999003356,-0.235775288719641,3,67047651,R,II,KBTBD8,TSS1500,shore,TSS1500-shore,chr3:67048455-67049273,,,,,,-0.2570237423074237,hypo,0.79,0.8941684665226782,0.9285714285714286,0.034402962048750374
cg24926465,-0.276666402489809,0.576211723953828,-10.7236136601206,1.63886207909641e-24,4.60832729252159e-23,44.3671564628662,0.827998054277288,0.551331651787479,-0.276666402489809,3,156007787,R,II,KCNAB1,TSS1500,shore,TSS1500-shore,chr3:156008991-156009320,,,,,,-0.3015224899475955,hypo,0.77,0.9221052631578948,0.9285714285714286,0.006466165413533842
cg19582822,-0.25759317804181,0.575539305871347,-11.3627630955947,4.80170052053036e-27,1.8979026521602501e-25,50.1543845190415,0.809967629772707,0.552374451730897,-0.25759317804181,19,51375975,F,II,KLK2,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.2732197399657177,hypo,0.72,0.9194915254237288,0.8461538461538461,-0.07333767926988266
cg22349442,-0.2207206723965,0.648805622326092,-9.60625635702173,2.5761673494848502e-20,4.44816888981525e-19,34.7931913851,0.849677313391973,0.628956640995472,-0.220720672396501,17,39507113,R,II,KRT33A,TSS200,opensea,TSS200-opensea,,,,,,,-0.2408535013057315,hypo,0.8,0.8984881209503239,0.8620689655172413,-0.036419155433082606
cg01841050,-0.26607033563198,0.542717934015792,-9.3712844716586,1.79122004379095e-19,2.82792369203229e-18,32.8743215586727,0.78486108119166,0.518790745559679,-0.266070335631981,17,39539863,F,II,KRT34,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.2820178324675818,hypo,0.74,0.9191489361702126,0.9279279279279279,0.008778991757715238
cg18425570,-0.220849627269211,0.699284619174947,-8.03436360841374,5.6756477854376e-15,5.69039542446114e-14,22.6394458648776,0.900273668452322,0.679424041183112,-0.22084962726921,17,39597980,F,II,KRT38,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.2361988386719949,hypo,0.88,0.9129511677282378,0.8947368421052632,-0.018214325622974648
cg00298977,-0.324795943070428,0.473859787857135,-12.3776282403056,3.0252021724707e-31,2.2536558085036498e-29,59.7608641019571,0.769447462665833,0.444651519595405,-0.324795943070428,1,153175842,R,II,LELP1,TSS200,opensea,TSS200-opensea,,,,,,rs80344177,-0.3605720678572682,hypo,0.65,0.9240506329113924,0.8305084745762712,-0.09354215833512125
cg20542190,-0.224159747555159,0.443495586588014,-10.3578719324024,4.1864037017610804e-23,9.882953153142929e-22,41.1544108010218,0.647497083463752,0.423337335908593,-0.224159747555159,19,54850619,R,II,LILRA4,TSS200,opensea,TSS200-opensea,,,,,,,-0.2486183869576154,hypo,0.56,0.8874458874458875,0.8151260504201681,-0.07231983702571942
cg01876288,-0.272287543387514,0.517723189597124,-11.3335344645105,6.29812816135067e-27,2.4464504955507803e-25,49.8851122508762,0.76552444311166,0.493236899724146,-0.272287543387514,7,158800934,R,II,LOC154822,TSS200,shore,TSS200-shore,chr7:158798591-158799434,,,,,,-0.3074312738304102,hypo,0.72,0.9465020576131686,0.8938053097345132,-0.052696747878655414
cg00191458,-0.249562826486349,0.592825973718867,-10.7808346290217,9.806745779905551e-25,2.83512394999567e-23,44.8764525687511,0.819946099981624,0.570383273495275,-0.249562826486349,5,169757859,F,II,LOC257358,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.2732104663004984,hypo,0.79,0.9445585215605748,0.8620689655172413,-0.08248955604333352
